transaction_id,customer_id,store_id,transaction_date,total_amount
3704,C302,105,2024-01-21,22101.25
3705,C243,105,2024-01-13,23072.25
3706,C25,105,2024-01-13,42049.99
3707,C321,104,2024-01-04,35953.14
3708,C392,103,2024-01-08,28012.72
3709,C419,102,2024-01-03,33006.99
3710,C180,104,2024-01-03,15663.46
3711,C373,103,2024-01-05,25479.49
3712,C180,104,2024-01-20,58975.34
3713,C489,103,2024-01-02,3819.96
3714,C191,102,2024-01-07,30191.9
3715,C146,102,2024-01-11,19568.48
3716,C384,103,2024-01-09,17856.31
3717,C297,105,2024-01-06,52050.96
3718,C316,102,2024-01-18,32928.26
3719,C411,105,2024-01-12,13551.72
3720,C235,104,2024-01-14,38314.92
3721,C220,105,2024-01-07,57085.75
3722,C348,103,2024-01-19,19379.25
3723,C189,102,2024-01-19,17113.67
3724,C112,102,2024-01-14,27515.66
3725,C310,103,2024-01-01,3750.45
3726,C65,104,2024-01-16,12159.6
3727,C295,105,2024-01-09,4694.16
3728,C473,105,2024-01-07,80167.98
3729,C491,102,2024-01-14,48852.13
3730,C50,103,2024-01-15,18071.18
3731,C29,103,2024-01-05,11243.24
3732,C189,103,2024-01-11,2544.01
3733,C232,104,2024-01-13,55920.2
3734,C118,101,2024-01-15,5312.98
3735,C424,104,2024-01-12,9528.22
3736,C390,105,2024-01-19,11292.13
3737,C370,102,2024-01-08,31097.16
3739,C239,103,2024-01-15,18634.15
3740,C68,105,2024-01-12,11757.69
3741,C426,105,2024-01-17,28333.41
3742,C312,104,2024-01-21,24861.05
3743,C346,101,2024-01-13,32982.38
3744,C282,103,2024-01-06,29481.56
3745,C180,102,2024-01-14,47989.99
3746,C426,102,2024-01-16,59697.64
3747,C100,101,2024-01-11,22163.27
3748,C385,105,2024-01-04,17069.8
3749,C312,104,2024-01-15,21382.94
3750,C33,104,2024-01-02,26429.39
3751,C381,104,2024-01-12,21482.56
3752,C312,105,2024-01-13,29489.19
3753,C342,101,2024-01-14,27059.38
3754,C97,105,2024-01-09,3636.48
3755,C243,104,2024-01-17,23788.67
3756,C491,105,2024-01-12,23123.03
3757,C409,105,2024-01-03,12999.88
3758,C353,101,2024-01-01,40167.02
3759,C461,101,2024-01-03,6366.6
3760,C317,104,2024-01-18,18303.92
3761,C384,105,2024-01-18,29350.1
3762,C298,103,2024-01-04,3111.32
3763,C94,101,2024-01-05,19830.07
3764,C346,103,2024-01-10,36427.12
3766,C31,102,2024-01-02,7732.26
3767,C340,103,2024-01-03,30174.29
3768,C24,104,2024-01-09,29558.94
3769,C40,105,2024-01-12,8786.91
3770,C49,104,2024-01-19,15751.71
3771,C376,102,2024-01-11,11269.22
3772,C422,103,2024-01-02,11311.33
3773,C135,104,2024-01-13,49288.01
3774,C359,105,2024-01-11,43213.91
3775,C347,104,2024-01-13,47207.8
3776,C281,102,2024-01-09,34163.3
3777,C498,101,2024-01-07,81136.48
3778,C97,103,2024-01-21,41034.42
3779,C420,102,2024-01-03,25425.67
3780,C178,104,2024-01-07,30618.65
3781,C187,101,2024-01-10,10275.3
3782,C231,105,2024-01-09,102812.5
3783,C114,102,2024-01-18,17488.41
3784,C416,103,2024-01-03,3819.96
3785,C411,101,2024-01-12,33038.88
3786,C102,102,2024-01-02,17659.06
3787,C57,103,2024-01-13,10756.5
3788,C58,101,2024-01-13,23252.63
3789,C95,102,2024-01-01,909.12
3790,C481,101,2024-01-03,16904.98
3791,C294,101,2024-01-16,2429.55
3792,C44,105,2024-01-03,23099.65
3793,C264,102,2024-01-08,3750.45
3794,C231,104,2024-01-16,9408.8
3795,C307,101,2024-01-14,62045.03
3796,C15,102,2024-01-16,19737.16
3797,C314,102,2024-01-03,47893.7
3798,C497,102,2024-01-12,18354.45
3799,C239,105,2024-01-14,44597.07
3800,C150,102,2024-01-06,28222.98
3801,C147,105,2024-01-10,2674.77
3803,C167,101,2024-01-14,34718.67
3804,C31,105,2024-01-05,19168.05
3805,C381,103,2024-01-13,38604.83
3806,C285,101,2024-01-20,22946.4
3807,C264,103,2024-01-11,19213.28
3808,C321,102,2024-01-09,23738.89
3809,C325,104,2024-01-09,4928.07
3810,C141,101,2024-01-18,48574.25
3811,C473,104,2024-01-01,24993.14
3812,C143,104,2024-01-12,27617.9
3813,C50,104,2024-01-09,42787.38
3814,C440,102,2024-01-02,16639.37
3815,C261,101,2024-01-05,8939.66
3816,C118,101,2024-01-10,10995.22
3817,C440,105,2024-01-21,63476.52
3818,C236,101,2024-01-18,10351.97
3819,C157,103,2024-01-04,7186.9
3820,C424,105,2024-01-02,26867.89
3821,C293,103,2024-01-10,28960.07
3822,C34,104,2024-01-01,42382.58
3823,C255,104,2024-01-21,56812.92
3824,C150,101,2024-01-20,40770.49
3825,C395,102,2024-01-08,31807.01
3826,C285,103,2024-01-19,27471.97
3827,C41,101,2024-01-09,43026.64
3828,C470,103,2024-01-19,10176.14
3829,C444,101,2024-01-09,17545.76
3830,C448,102,2024-01-10,19929.06
3831,C249,102,2024-01-11,3076.3
3832,C220,104,2024-01-11,12149.46
3833,C420,104,2024-01-05,9576.63
3834,C310,102,2024-01-11,28319.48
3835,C79,101,2024-01-13,43668.57
3836,C264,101,2024-01-01,18727.46
3837,C253,105,2024-01-18,16545.85
3838,C230,101,2024-01-09,16515.33
3839,C376,101,2024-01-02,17085.16
3840,C276,103,2024-01-16,19568.48
3841,C243,105,2024-01-05,25455.87
3842,C246,103,2024-01-18,38553.64
3843,C448,102,2024-01-09,30713.64
3844,C272,103,2024-01-05,17650.97
3845,C300,105,2024-01-05,2352.57
3846,C378,104,2024-01-11,2352.57
3847,C474,104,2024-01-11,25897.62
3849,C34,101,2024-01-01,3638.25
3850,C205,105,2024-01-01,39400.72
3851,C497,102,2024-01-08,25142.29
3852,C142,105,2024-01-08,19265.32
3853,C99,102,2024-01-09,103502.0
3854,C249,102,2024-01-08,23926.74
3855,C319,101,2024-01-21,45319.99
3856,C357,105,2024-01-03,17967.25
3857,C97,102,2024-01-04,16014.76
3858,C306,103,2024-01-13,45046.36
3859,C338,105,2024-01-16,9856.14
3860,C129,103,2024-01-05,19168.05
3861,C428,105,2024-01-19,46969.34
3862,C460,102,2024-01-15,18266.77
3863,C482,101,2024-01-08,56000.79
3864,C97,101,2024-01-07,42776.93
3865,C97,105,2024-01-01,24378.48
3866,C116,102,2024-01-16,32185.93
3867,C121,102,2024-01-20,20823.12
3868,C79,102,2024-01-08,14258.4
3869,C106,105,2024-01-04,22597.45
3870,C421,105,2024-01-15,43206.0
3871,C84,101,2024-01-07,51069.2
3872,C220,103,2024-01-16,40945.65
3873,C451,101,2024-01-14,56603.8
3874,C395,104,2024-01-09,29421.69
3875,C85,103,2024-01-21,42341.44
3876,C55,104,2024-01-03,14093.88
3877,C162,104,2024-01-20,40437.93
3878,C162,103,2024-01-01,10293.35
3879,C499,101,2024-01-04,18721.9
3880,C498,105,2024-01-03,16443.93
3881,C359,103,2024-01-14,21083.37
3882,C168,102,2024-01-14,40991.84
3883,C144,101,2024-01-06,37150.4
3884,C498,104,2024-01-03,24423.19
3885,C158,105,2024-01-05,77049.25
3886,C114,103,2024-01-13,54828.52
3887,C378,101,2024-01-17,25288.09
3888,C95,103,2024-01-09,6868.72
3889,C253,102,2024-01-02,3566.36
3890,C123,102,2024-01-13,11879.61
3891,C404,101,2024-01-15,9864.12
3892,C198,101,2024-01-06,33753.68
3893,C198,101,2024-01-17,41122.02
3894,C230,105,2024-01-03,15426.59
3895,C193,103,2024-01-07,35699.9
3896,C146,105,2024-01-21,18323.8
3897,C188,104,2024-01-13,36202.99
3898,C121,104,2024-01-01,1280.27
3899,C130,105,2024-01-04,6937.56
3900,C381,105,2024-01-02,17293.73
3901,C130,105,2024-01-08,13921.4
3902,C480,104,2024-01-09,35651.85
3903,C316,104,2024-01-04,579.5
3904,C481,104,2024-01-13,49900.05
3905,C80,102,2024-01-01,7620.11
3906,C227,103,2024-01-05,43329.34
3907,C114,104,2024-01-06,19071.15
3908,C393,101,2024-01-06,33483.42
3909,C409,104,2024-01-20,19278.22
3910,C50,101,2024-01-04,31003.52
3911,C93,103,2024-01-11,44684.71
3912,C54,102,2024-01-08,257512.0
3913,C321,105,2024-01-11,3032.42
3914,C393,104,2024-01-17,19978.84
3915,C303,105,2024-01-06,72282.76
3916,C378,104,2024-01-11,23819.73
3917,C477,105,2024-01-03,3593.45
3918,C118,105,2024-01-05,7554.69
3919,C498,105,2024-01-08,40028.75
3920,C316,102,2024-01-16,27227.8
3921,C484,105,2024-01-04,16824.93
3922,C50,101,2024-01-06,28673.61
3923,C310,105,2024-01-12,2518.23
3925,C432,102,2024-01-11,5623.5
3926,C227,104,2024-01-16,32126.25
3927,C279,105,2024-01-01,7384.23
3928,C18,102,2024-01-09,30798.84
3929,C88,104,2024-01-11,34445.27
3930,C178,101,2024-01-03,18648.79
3931,C315,104,2024-01-01,777.83
3932,C340,103,2024-01-17,44416.61
3933,C193,104,2024-01-15,13997.24
3934,C247,102,2024-01-21,25868.76
3935,C194,105,2024-01-03,24776.31
3936,C95,103,2024-01-11,39515.42
3937,C291,103,2024-01-02,38519.08
3938,C316,104,2024-01-14,30124.07
3940,C227,105,2024-01-16,25923.22
3941,C38,101,2024-01-16,5420.52
3942,C143,103,2024-01-03,4419.55
3943,C26,104,2024-01-10,24460.6
3944,C121,105,2024-01-02,21366.24
3945,C264,104,2024-01-21,25257.6
3946,C214,104,2024-01-15,41556.24
3947,C264,105,2024-01-10,5371.52
3949,C339,101,2024-01-07,55180.72
3951,C407,104,2024-01-10,523.61
3952,C146,101,2024-01-09,10427.76
3953,C263,101,2024-01-04,2199.33
3954,C43,101,2024-01-19,3163.97
3955,C378,104,2024-01-11,17011.45
3956,C495,101,2024-01-13,61458.54
3957,C384,104,2024-01-13,21310.88
3958,C158,103,2024-01-21,74735.25
3959,C317,101,2024-01-20,41287.35
3960,C106,104,2024-01-09,7667.22
3961,C147,101,2024-01-03,14745.4
3962,C393,102,2024-01-06,30089.71
3963,C300,104,2024-01-19,2629.48
3964,C486,101,2024-01-08,31308.59
3965,C362,102,2024-01-06,58445.74
3966,C474,102,2024-01-08,22320.82
3967,C496,104,2024-01-01,24106.95
3968,C278,105,2024-01-18,25425.32
3969,C482,102,2024-01-14,102529.85
3970,C318,102,2024-01-05,25061.49
3971,C35,101,2024-01-19,45672.93
3972,C303,102,2024-01-17,17175.36
3973,C315,104,2024-01-18,19016.65
3974,C130,104,2024-01-02,3757.22
3975,C18,105,2024-01-05,17205.45
3976,C172,105,2024-01-14,79993.46
3977,C157,105,2024-01-12,2312.28
3978,C23,103,2024-01-07,23834.93
3979,C243,104,2024-01-03,11967.2
3980,C34,101,2024-01-01,23026.13
3981,C362,105,2024-01-16,23729.67
3982,C357,104,2024-01-07,27583.5
3983,C180,105,2024-01-21,36803.33
3984,C29,104,2024-01-05,38335.79
3985,C41,103,2024-01-18,33564.5
3986,C18,102,2024-01-01,10072.92
3987,C312,101,2024-01-04,45229.67
3988,C443,101,2024-01-19,44498.23
3989,C129,102,2024-01-10,31993.02
3990,C264,104,2024-01-17,42044.12
3991,C393,101,2024-01-16,17173.74
3992,C86,104,2024-01-11,66968.61
3993,C346,104,2024-01-19,7690.75
3995,C179,105,2024-01-12,35845.96
3996,C370,105,2024-01-13,20022.31
3997,C198,105,2024-01-15,54137.82
3998,C424,101,2024-01-04,14529.82
3999,C198,104,2024-01-13,13710.67
4000,C375,103,2024-01-13,76346.54
4001,C471,103,2024-01-06,103543.47
4002,C375,105,2024-01-07,37337.69
4003,C130,101,2024-01-11,6734.3
4004,C134,105,2024-01-07,21568.78
4005,C447,102,2024-01-12,45766.94
4006,C264,105,2024-01-20,29489.06
4007,C443,101,2024-01-01,27539.16
4008,C340,102,2024-01-13,76432.21
4009,C488,103,2024-01-08,1457.73
4010,C172,104,2024-01-01,12679.68
4011,C285,101,2024-01-01,13551.3
4012,C114,103,2024-01-04,16956.47
4013,C219,101,2024-01-07,80714.48
4014,C113,103,2024-01-15,14923.58
4015,C361,103,2024-01-10,16952.07
4017,C137,104,2024-01-06,47291.51
4018,C25,104,2024-01-11,16051.96
4019,C168,101,2024-01-04,28615.5
4020,C28,104,2024-01-01,43693.56
4021,C143,105,2024-01-17,21586.06
4022,C150,101,2024-01-13,46227.66
4023,C206,102,2024-01-20,13328.5
4024,C375,101,2024-01-21,42887.99
4025,C168,102,2024-01-03,48688.88
4026,C37,103,2024-01-03,7067.44
4027,C491,104,2024-01-20,36105.2
4028,C285,102,2024-01-14,42005.78
4029,C149,102,2024-01-01,25929.62
4030,C287,105,2024-01-03,7527.05
4031,C239,105,2024-01-16,34243.28
4032,C41,105,2024-01-03,26257.99
4033,C27,103,2024-01-17,29261.47
4034,C237,101,2024-01-12,50468.33
4035,C97,104,2024-01-01,40673.03
4036,C48,101,2024-01-21,34548.1
4037,C332,104,2024-01-18,18288.95
4039,C83,101,2024-01-17,14676.36
4040,C436,103,2024-01-07,30989.21
4041,C420,101,2024-01-16,15882.88
4042,C399,102,2024-01-16,31545.06
4043,C91,102,2024-01-01,29258.14
4044,C329,105,2024-01-13,50967.36
4045,C264,103,2024-01-17,21104.82
4046,C197,101,2024-01-13,50507.62
4047,C220,103,2024-01-13,56160.52
4048,C407,101,2024-01-10,10769.97
4049,C182,101,2024-01-09,7253.48
4050,C283,104,2024-01-08,22387.05
4051,C350,103,2024-01-06,29071.76
4052,C415,101,2024-01-02,23099.65
4053,C249,104,2024-01-12,19971.25
4054,C393,105,2024-01-13,41892.71
4055,C50,102,2024-01-09,9931.59
4056,C128,103,2024-01-16,23236.33
4057,C378,103,2024-01-14,72374.4
4060,C321,104,2024-01-18,23314.41
4061,C50,102,2024-01-18,21149.91
4062,C420,103,2024-01-01,41140.6
4063,C316,103,2024-01-06,35585.0
4064,C375,105,2024-01-16,15670.33
4065,C196,101,2024-01-18,49134.6
4066,C264,103,2024-01-17,8222.97
4067,C285,105,2024-01-04,2312.28
4068,C133,104,2024-01-06,64590.06
4069,C34,103,2024-01-12,32716.57
4070,C244,103,2024-01-11,7762.92
4071,C64,101,2024-01-12,17721.21
4072,C354,101,2024-01-16,34225.36
4073,C393,101,2024-01-13,40217.98
4074,C317,102,2024-01-08,50216.84
4075,C122,101,2024-01-02,29715.24
4076,C301,101,2024-01-01,25113.93
4077,C75,101,2024-01-05,18269.48
4078,C162,104,2024-01-14,62010.87
4079,C13,104,2024-01-14,27435.61
4080,C260,102,2024-01-03,14041.05
4081,C63,103,2024-01-09,22669.91
4082,C474,102,2024-01-04,3304.03
4083,C358,102,2024-01-16,15197.36
4084,C285,104,2024-01-02,27655.45
4085,C220,104,2024-01-04,5175.28
4086,C239,102,2024-01-15,16788.0
4087,C193,102,2024-01-06,53571.62
4088,C266,105,2024-01-01,35033.14
4089,C370,105,2024-01-11,37067.1
4090,C482,103,2024-01-18,62495.38
4091,C264,103,2024-01-18,39899.59
4092,C460,102,2024-01-04,23589.55
4093,C39,103,2024-01-20,53020.65
4094,C254,103,2024-01-14,37827.76
4095,C152,104,2024-01-03,9479.12
4096,C141,105,2024-01-03,54837.4
4097,C300,101,2024-01-02,29686.02
4098,C375,105,2024-01-19,53172.85
4099,C129,105,2024-01-16,9298.44
4100,C264,101,2024-01-19,18430.95
4101,C302,104,2024-01-02,9785.03
4102,C220,103,2024-01-06,186724.44
4103,C198,105,2024-01-13,73161.8
4104,C481,105,2024-01-16,50692.6
4105,C50,101,2024-01-03,26297.47
4106,C426,104,2024-01-03,30504.3
4107,C316,105,2024-01-09,13306.38
4108,C198,103,2024-01-07,42360.12
4109,C375,102,2024-01-04,1568.38
4110,C299,104,2024-01-03,5956.08
4111,C111,103,2024-01-15,9976.68
4114,C50,101,2024-01-15,33956.37
4115,C240,103,2024-01-08,8797.32
4116,C487,102,2024-01-20,63861.63
4117,C181,103,2024-01-12,26327.54
4118,C312,101,2024-01-06,81501.04
4119,C409,104,2024-01-16,10879.32
4120,C314,104,2024-01-14,49192.72
4121,C57,103,2024-01-20,20421.26
4122,C222,104,2024-01-14,24745.52
4123,C3,102,2024-01-03,2485.64
4124,C39,105,2024-01-10,4319.4
4125,C494,105,2024-01-18,43843.38
4126,C154,101,2024-01-11,14547.68
4127,C318,104,2024-01-14,19561.02
4128,C376,101,2024-01-16,19832.82
4129,C106,105,2024-01-01,21198.14
4130,C217,104,2024-01-08,3581.15
4131,C230,102,2024-01-06,53366.36
4132,C499,101,2024-01-05,16956.35
4133,C28,101,2024-01-06,40567.58
4134,C17,101,2024-01-21,46248.49
4135,C299,105,2024-01-12,7609.39
4136,C477,105,2024-01-09,35639.51
4137,C317,103,2024-01-05,12418.37
4138,C223,103,2024-01-13,16351.68
4139,C156,101,2024-01-05,3686.35
4140,C302,101,2024-01-20,38698.73
4141,C381,104,2024-01-02,20210.0
4142,C407,104,2024-01-06,42874.62
4143,C243,101,2024-01-09,14774.43
4144,C110,103,2024-01-11,9239.86
4145,C302,103,2024-01-01,43633.87
4146,C222,102,2024-01-18,11885.38
4147,C126,101,2024-01-08,22962.96
4148,C172,101,2024-01-08,115.9
4149,C193,101,2024-01-07,58494.71
4150,C293,103,2024-01-16,23080.48
4151,C3,101,2024-01-06,51668.37
4152,C38,105,2024-01-12,32447.25
4153,C9,105,2024-01-18,4434.95
4154,C79,104,2024-01-21,68427.29
4155,C119,103,2024-01-17,13428.0
4156,C243,104,2024-01-12,10933.23
4157,C150,105,2024-01-11,11522.43
4158,C141,101,2024-01-07,30573.62
4159,C11,103,2024-01-03,12398.46
4160,C45,105,2024-01-08,29791.49
4161,C213,102,2024-01-15,20867.85
4162,C339,101,2024-01-13,73248.82
4163,C242,104,2024-01-02,26538.11
4164,C298,101,2024-01-09,26208.44
4165,C267,103,2024-01-02,1296.3
4166,C40,101,2024-01-10,39634.66
4167,C191,104,2024-01-02,42408.15
4168,C45,105,2024-01-02,22861.0
4169,C458,104,2024-01-02,51685.14
4170,C141,104,2024-01-12,3825.86
4172,C255,105,2024-01-08,22856.67
4173,C17,101,2024-01-01,12419.45
4174,C407,101,2024-01-07,59186.12
4175,C109,105,2024-01-18,8720.62
4176,C154,104,2024-01-09,10285.33
4177,C33,103,2024-01-12,15545.65
4178,C272,103,2024-01-14,211550.74
4179,C185,104,2024-01-09,13270.62
4181,C11,104,2024-01-20,58686.89
4182,C116,102,2024-01-09,30716.35
4183,C292,104,2024-01-20,53996.26
4184,C172,104,2024-01-13,62065.63
4185,C416,104,2024-01-06,23520.77
4186,C469,105,2024-01-04,21760.19
4187,C315,105,2024-01-12,18918.57
4188,C407,101,2024-01-10,25787.44
4189,C301,103,2024-01-18,21976.87
4190,C129,101,2024-01-07,30089.3
4191,C155,103,2024-01-13,36873.41
4192,C129,103,2024-01-03,17983.6
4193,C491,105,2024-01-13,36693.21
4194,C94,103,2024-01-11,22994.44
4195,C189,102,2024-01-06,28726.02
4196,C330,105,2024-01-04,9479.12
4197,C248,105,2024-01-02,36552.59
4198,C13,105,2024-01-11,47443.47
4199,C395,105,2024-01-16,13956.25
4200,C419,101,2024-01-14,55617.5
4201,C158,105,2024-01-15,6401.35
4202,C442,104,2024-01-02,23258.4
4203,C95,103,2024-01-12,25672.24
4204,C409,104,2024-01-01,3864.36
4205,C157,101,2024-01-05,23042.42
4206,C72,103,2024-01-21,6662.36
4207,C80,103,2024-01-13,35514.02
4208,C449,102,2024-01-20,48410.25
4209,C398,105,2024-01-03,25447.68
4211,C17,104,2024-01-06,53195.62
4213,C176,105,2024-01-01,7500.9
4214,C409,101,2024-01-09,11402.4
4215,C55,105,2024-01-21,54564.85
4216,C392,102,2024-01-07,65031.64
4217,C34,105,2024-01-02,23119.32
4218,C158,101,2024-01-05,13524.33
4219,C300,103,2024-01-12,22831.98
4220,C220,103,2024-01-07,9455.79
4221,C376,105,2024-01-06,21939.25
4222,C389,101,2024-01-06,67865.39
4223,C331,102,2024-01-21,31364.15
4224,C382,102,2024-01-08,14316.45
4225,C409,105,2024-01-14,45382.36
4226,C399,104,2024-01-04,18032.44
4227,C298,104,2024-01-12,20829.03
4228,C325,103,2024-01-21,62098.84
4229,C58,103,2024-01-13,74471.61
4230,C181,103,2024-01-05,26167.07
4231,C273,104,2024-01-03,10173.81
4232,C417,103,2024-01-06,23835.74
4234,C123,103,2024-01-20,55348.64
4235,C368,104,2024-01-17,32934.9
4236,C437,101,2024-01-20,6383.07
4237,C442,104,2024-01-08,8345.57
4238,C230,105,2024-01-13,74777.63
4239,C335,103,2024-01-07,48233.95
4240,C55,105,2024-01-02,28835.59
4241,C484,104,2024-01-11,30635.96
4242,C482,103,2024-01-18,5760.1
4243,C485,103,2024-01-16,23629.31
4244,C473,103,2024-01-15,8515.88
4245,C145,104,2024-01-20,57594.51
4246,C95,103,2024-01-06,55379.12
4247,C330,105,2024-01-08,27714.02
4248,C480,103,2024-01-10,3433.39
4249,C247,102,2024-01-05,3499.88
4250,C183,104,2024-01-18,17277.6
4251,C481,105,2024-01-15,31737.39
4252,C106,105,2024-01-14,36309.4
4253,C382,101,2024-01-11,2685.6
4254,C382,103,2024-01-11,17663.64
4255,C321,104,2024-01-18,7180.32
4256,C150,103,2024-01-04,14384.74
4257,C472,104,2024-01-04,36351.77
4258,C193,102,2024-01-20,60248.63
4259,C393,102,2024-01-21,53373.41
4260,C329,101,2024-01-07,57674.88
4261,C416,105,2024-01-13,67936.72
4262,C487,105,2024-01-07,32853.2
4263,C118,101,2024-01-21,62781.36
4264,C162,104,2024-01-06,67284.38
4265,C400,104,2024-01-01,35870.59
4266,C85,105,2024-01-21,63102.73
4267,C69,102,2024-01-17,15756.48
4268,C49,102,2024-01-21,51672.33
4269,C172,105,2024-01-03,22177.3
4270,C395,104,2024-01-04,10915.42
4271,C448,102,2024-01-07,34154.24
4272,C163,103,2024-01-13,37320.73
4273,C112,101,2024-01-13,31221.8
4274,C465,105,2024-01-06,48584.33
4275,C296,101,2024-01-07,45062.77
4276,C72,104,2024-01-17,25464.36
4277,C410,101,2024-01-06,18440.86
4278,C203,102,2024-01-06,30014.36
4279,C181,101,2024-01-07,55996.83
4280,C325,103,2024-01-06,42640.46
4281,C249,101,2024-01-20,23354.85
4282,C97,101,2024-01-03,24591.06
4283,C493,105,2024-01-14,14260.35
4284,C411,104,2024-01-09,36225.65
4285,C339,104,2024-01-09,28656.59
4286,C425,102,2024-01-04,29936.96
4287,C359,104,2024-01-16,22925.81
4288,C91,105,2024-01-10,5093.28
4289,C317,105,2024-01-19,11026.4
4290,C359,105,2024-01-20,12627.87
4291,C157,101,2024-01-20,40836.66
4292,C474,102,2024-01-05,4825.38
4293,C448,104,2024-01-07,43214.12
4294,C443,102,2024-01-09,19004.0
4296,C466,101,2024-01-12,22155.79
4297,C168,102,2024-01-05,5041.08
4298,C123,103,2024-01-09,3636.48
4299,C415,102,2024-01-11,19491.99
4300,C420,103,2024-01-17,3868.28
4301,C305,101,2024-01-11,9660.9
4302,C31,105,2024-01-08,6729.74
4304,C148,102,2024-01-07,25414.2
4305,C265,103,2024-01-11,20142.19
4306,C442,101,2024-01-12,46735.81
4307,C316,101,2024-01-06,12528.5
4308,C338,101,2024-01-15,40128.76
4309,C305,101,2024-01-10,29625.91
4310,C424,103,2024-01-18,3957.67
4311,C25,101,2024-01-11,26667.7
4312,C488,103,2024-01-06,49981.79
4313,C36,102,2024-01-18,54043.37
4314,C409,101,2024-01-13,69834.06
4315,C217,103,2024-01-02,347.7
4316,C162,103,2024-01-18,30482.74
4317,C428,103,2024-01-14,44807.73
4318,C393,103,2024-01-21,72394.16
4319,C40,101,2024-01-02,24450.73
4320,C429,101,2024-01-16,10623.62
4321,C419,101,2024-01-07,40500.17
4322,C116,102,2024-01-02,3796.41
4323,C440,102,2024-01-04,42148.99
4324,C33,102,2024-01-09,3833.61
4325,C447,102,2024-01-01,31863.9
4326,C38,103,2024-01-01,23627.14
4327,C56,103,2024-01-05,10495.73
4328,C3,103,2024-01-09,14973.54
4329,C145,101,2024-01-17,48299.1
4330,C106,104,2024-01-04,32393.34
4331,C28,101,2024-01-06,37380.22
4332,C17,104,2024-01-18,15372.68
4333,C146,105,2024-01-05,36285.85
4334,C209,105,2024-01-02,9973.8
4335,C291,105,2024-01-11,17027.35
4336,C88,102,2024-01-16,23179.78
4337,C150,104,2024-01-06,37351.91
4338,C79,102,2024-01-04,3866.13
4339,C113,105,2024-01-18,12934.79
4340,C101,104,2024-01-08,20069.34
4341,C461,102,2024-01-19,47845.93
4342,C70,101,2024-01-16,105717.56
4343,C119,105,2024-01-15,10780.35
4344,C121,103,2024-01-16,25843.43
4346,C158,104,2024-01-20,42484.55
4347,C106,105,2024-01-10,33300.69
4348,C373,102,2024-01-20,35819.98
4349,C319,104,2024-01-01,16479.93
4350,C272,102,2024-01-21,39587.88
4351,C458,104,2024-01-18,32431.02
4352,C307,102,2024-01-03,60959.53
4353,C477,105,2024-01-10,18606.72
4354,C4,102,2024-01-03,16202.82
4355,C25,105,2024-01-16,13803.78
4356,C198,104,2024-01-05,11144.37
4357,C50,102,2024-01-08,3249.97
4358,C243,105,2024-01-08,85538.85
4359,C322,104,2024-01-02,12139.32
4360,C428,104,2024-01-05,11187.25
4361,C425,104,2024-01-21,44509.27
4362,C246,104,2024-01-10,30739.75
4363,C481,105,2024-01-21,50530.8
4364,C358,103,2024-01-19,23589.55
4365,C392,105,2024-01-04,10441.05
4366,C424,101,2024-01-20,24206.54
4367,C291,101,2024-01-21,69524.17
4368,C79,102,2024-01-08,24319.21
4370,C321,102,2024-01-03,42681.12
4371,C482,103,2024-01-20,71299.71
4372,C482,104,2024-01-12,20313.1
4373,C147,102,2024-01-07,104806.32
4374,C273,101,2024-01-02,21784.34
4375,C428,101,2024-01-21,31530.3
4376,C97,101,2024-01-17,14943.52
4377,C427,105,2024-01-01,24254.01
4378,C298,102,2024-01-17,1864.23
4379,C216,102,2024-01-15,37849.41
4380,C499,102,2024-01-14,41072.1
4381,C122,103,2024-01-18,21397.87
4382,C8,101,2024-01-10,3472.36
4383,C37,104,2024-01-17,22948.12
4384,C29,102,2024-01-13,80480.6
4385,C163,102,2024-01-15,3970.72
4386,C196,102,2024-01-21,41585.36
4387,C146,104,2024-01-11,12902.64
4388,C197,104,2024-01-16,3920.95
4390,C264,104,2024-01-18,2282.22
4391,C329,102,2024-01-02,259607.8
4392,C172,105,2024-01-19,5824.32
4393,C355,102,2024-01-05,23908.19
4394,C243,102,2024-01-07,42432.04
4395,C477,103,2024-01-02,27857.05
4396,C24,104,2024-01-06,25734.66
4397,C183,101,2024-01-06,84478.8
4398,C150,101,2024-01-03,84204.61
4400,C335,102,2024-01-10,30304.62
4401,C230,104,2024-01-21,56087.24
4402,C155,101,2024-01-01,5736.05
4403,C397,104,2024-01-02,29685.85
4405,C176,105,2024-01-09,32211.79
4406,C24,103,2024-01-04,18867.93
4407,C404,105,2024-01-13,104820.55
4408,C209,103,2024-01-18,25016.21
4409,C110,105,2024-01-17,17488.57
4410,C121,102,2024-01-05,38303.39
4411,C492,101,2024-01-10,2674.77
4412,C141,102,2024-01-03,3750.45
4413,C19,102,2024-01-12,1555.66
4414,C487,103,2024-01-18,3864.36
4415,C25,105,2024-01-01,3859.52
4416,C294,103,2024-01-04,6349.52
4417,C429,101,2024-01-11,34646.06
4418,C300,103,2024-01-07,26444.51
4419,C193,104,2024-01-06,50878.66
4420,C285,105,2024-01-06,45414.26
4421,C487,104,2024-01-05,6499.94
4422,C393,102,2024-01-13,49095.99
4423,C287,104,2024-01-13,24708.25
4424,C282,103,2024-01-05,24711.54
4425,C31,104,2024-01-18,24707.97
4426,C118,102,2024-01-15,26690.25
4427,C347,102,2024-01-12,13565.05
4428,C482,105,2024-01-17,5454.17
4429,C129,102,2024-01-18,6366.6
